id,name,region_id,crag_id
1,Short Stories,1,1
2,It's All In The Hips,1,2
3,Highway Robbery,1,2
4,Israel's Cave,1,3
5,Manwich Boulder,1,3
6,Elemental,1,3
7,Traverse Wall,1,3
8,Alfa Boulders,1,3
9,The Missing Boulders,1,3
10,Nightmare Rock,1,3
11,Gonzales Creek,1,4
12,Shannon Falls,1,4
13,Campground Boulders,1,5
14,Titanic South,1,5
15,Titanic North,1,5
16,Thighmaster,1,5
17,Survivor,1,5
18,Viper,1,5
19,Black Dyke,1,5
20,The Octagon,1,5
21,Superfly,1,5
22,Lip-Smack,1,5
23,Mantel Madness,1,5
24,Undertow,1,5
25,Easy Chair,1,5
26,Animal Magnetism,1,5
27,Heartbreak Hotel,1,5
28,Gilligan's Island,1,5
29,Ride The Lightning,1,5
30,Wendy World,1,5
31,Spirit World,1,5
32,The Jungle,1,6
33,The Snake Pit,1,6
34,Gibbs' Cave,1,6
35,Descent Trail,1,6
36,Drive By,1,6
37,Parking Lot,1,6
38,Action Man,1,7
39,Lower Sheriff's Badge Trail,1,7
40,Upper Sheriff's Badge Trail,1,7
41,The Dark Side,1,7
42,North-North Gully Trail,1,7
43,The Lost World,1,7
44,Slhanay Trail,1,7
45,Magic Kingdom,1,7
46,The Farm,1,7
47,Luna Boulder,1,7
48,The Burial Grounds,1,7
49,The Clean Boulders,1,7
50,The River Boulders,1,7
51,Classic Rock,1,7
52,Swamp Thing,1,7
53,Smoke Bluffs,1,8
54,Coho Park,1,9
55,The Forest,1,10
56,The Talus,1,10
57,Cat Lake,1,11
58,Almost Paradise,1,12
59,Enchanted Boulders,1,12
60,Rolling Stones,1,12
61,Fridge Boulders,1,12
62,Margaritaville,1,12
63,Rock Lady,1,12
64,Creekside Boulder,1,13
65,Mothership Boulders,1,14
66,Slug Boulders,1,14
67,Cosmic Boulders,1,14
68,Lost Boulders,1,14
69,Jackpot Boulders,1,14
70,Other Areas,1,15
